date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:41:20	1222303/1222303	---M--	200	added ('OK')	image/jpeg	etag:%226193a2fa-12a69f%22	https://meg220.ru/wp-content/uploads/2021/11/IMG20210120211858-1.jpg	D:/work-zilla-projects/meg220/meg220.ru/wp-content/uploads/2021/11/IMG20210120211858-1.jpg	(from https://meg220.ru/)
09:41:20	1053241/1053241	---M--	200	added ('OK')	image/jpeg	etag:%226193a33f-101239%22	https://meg220.ru/wp-content/uploads/2021/11/IMG20210120213431-1.jpg	D:/work-zilla-projects/meg220/meg220.ru/wp-content/uploads/2021/11/IMG20210120213431-1.jpg	(from https://meg220.ru/)
09:41:20	1050694/1050694	---M--	200	added ('OK')	image/jpeg	etag:%226193a351-100846%22	https://meg220.ru/wp-content/uploads/2021/11/IMG20210120213632-1.jpg	D:/work-zilla-projects/meg220/meg220.ru/wp-content/uploads/2021/11/IMG20210120213632-1.jpg	(from https://meg220.ru/)
09:41:20	3350539/3350539	---M--	200	added ('OK')	image/jpeg	etag:%226193a31c-33200b%22	https://meg220.ru/wp-content/uploads/2021/11/IMG20210120212011-1.jpg	D:/work-zilla-projects/meg220/meg220.ru/wp-content/uploads/2021/11/IMG20210120212011-1.jpg	(from https://meg220.ru/)
09:41:20	12788/12788	---M--	200	added ('OK')	image/jpeg	etag:%226193a351-31f4%22	https://meg220.ru/wp-content/uploads/2021/11/IMG20210120213632-1-225x300.jpg	D:/work-zilla-projects/meg220/meg220.ru/wp-content/uploads/2021/11/IMG20210120213632-1-225x300.jpg	(from https://meg220.ru/)
09:41:21	11358/11358	---M--	200	added ('OK')	image/jpeg	etag:%226193a35e-2c5e%22	https://meg220.ru/wp-content/uploads/2021/11/IMG20210124115224-1-225x300.jpg	D:/work-zilla-projects/meg220/meg220.ru/wp-content/uploads/2021/11/IMG20210124115224-1-225x300.jpg	(from https://meg220.ru/)
09:41:21	18702/18702	---M--	200	added ('OK')	image/jpeg	etag:%226193a2b6-490e%22	https://meg220.ru/wp-content/uploads/2021/11/IMG_20200504_150753-1-300x300.jpg	D:/work-zilla-projects/meg220/meg220.ru/wp-content/uploads/2021/11/IMG_20200504_150753-1-300x300.jpg	(from https://meg220.ru/)
09:41:22	15518/15518	---M--	200	added ('OK')	image/jpeg	etag:%226193a2c2-3c9e%22	https://meg220.ru/wp-content/uploads/2021/11/IMG_20200523_135508-1-300x300.jpg	D:/work-zilla-projects/meg220/meg220.ru/wp-content/uploads/2021/11/IMG_20200523_135508-1-300x300.jpg	(from https://meg220.ru/)
09:41:22	822887/822887	---M--	200	added ('OK')	image/jpeg	etag:%226193a2d7-c8e67%22	https://meg220.ru/wp-content/uploads/2021/11/IMG_20200523_135720-1-rotated.jpg	D:/work-zilla-projects/meg220/meg220.ru/wp-content/uploads/2021/11/IMG_20200523_135720-1-rotated.jpg	(from https://meg220.ru/)
09:41:23	17591/17591	---M--	200	added ('OK')	image/jpeg	etag:%226193a2dc-44b7%22	https://meg220.ru/wp-content/uploads/2021/11/IMG_20200523_135720-1-300x300.jpg	D:/work-zilla-projects/meg220/meg220.ru/wp-content/uploads/2021/11/IMG_20200523_135720-1-300x300.jpg	(from https://meg220.ru/)
09:41:23	1557706/1557706	---M--	200	added ('OK')	image/jpeg	etag:%226193a2eb-17c4ca%22	https://meg220.ru/wp-content/uploads/2021/11/IMG_20200523_140020-1-rotated.jpg	D:/work-zilla-projects/meg220/meg220.ru/wp-content/uploads/2021/11/IMG_20200523_140020-1-rotated.jpg	(from https://meg220.ru/)
09:41:23	22203/22203	---M--	200	added ('OK')	image/jpeg	etag:%226193a2ec-56bb%22	https://meg220.ru/wp-content/uploads/2021/11/IMG_20200523_140020-1-300x300.jpg	D:/work-zilla-projects/meg220/meg220.ru/wp-content/uploads/2021/11/IMG_20200523_140020-1-300x300.jpg	(from https://meg220.ru/)
09:41:24	768675/768675	---M--	200	added ('OK')	image/jpeg	etag:%226193a2b5-bbaa3%22	https://meg220.ru/wp-content/uploads/2021/11/IMG_20200504_150753-1-rotated.jpg	D:/work-zilla-projects/meg220/meg220.ru/wp-content/uploads/2021/11/IMG_20200504_150753-1-rotated.jpg	(from https://meg220.ru/)
09:41:24	808602/808602	---M--	200	added ('OK')	image/jpeg	etag:%226193a2c2-c569a%22	https://meg220.ru/wp-content/uploads/2021/11/IMG_20200523_135508-1-rotated.jpg	D:/work-zilla-projects/meg220/meg220.ru/wp-content/uploads/2021/11/IMG_20200523_135508-1-rotated.jpg	(from https://meg220.ru/)
09:41:25	21351/21351	---M--	200	added ('OK')	image/jpeg	etag:%226193a2fe-5367%22	https://meg220.ru/wp-content/uploads/2021/11/IMG_20200523_140759-1-300x300.jpg	D:/work-zilla-projects/meg220/meg220.ru/wp-content/uploads/2021/11/IMG_20200523_140759-1-300x300.jpg	(from https://meg220.ru/)
09:41:25	19637/19637	---M--	200	added ('OK')	image/jpeg	etag:%226193a30f-4cb5%22	https://meg220.ru/wp-content/uploads/2021/11/IMG_20200523_143902-1-169x300.jpg	D:/work-zilla-projects/meg220/meg220.ru/wp-content/uploads/2021/11/IMG_20200523_143902-1-169x300.jpg	(from https://meg220.ru/)
09:41:25	1118701/1118701	---M--	200	added ('OK')	image/jpeg	etag:%226193a2fe-1111ed%22	https://meg220.ru/wp-content/uploads/2021/11/IMG_20200523_140759-1-rotated.jpg	D:/work-zilla-projects/meg220/meg220.ru/wp-content/uploads/2021/11/IMG_20200523_140759-1-rotated.jpg	(from https://meg220.ru/)
09:41:25	1933260/1933260	---M--	200	added ('OK')	image/jpeg	etag:%226193a35e-1d7fcc%22	https://meg220.ru/wp-content/uploads/2021/11/IMG20210124115224-1.jpg	D:/work-zilla-projects/meg220/meg220.ru/wp-content/uploads/2021/11/IMG20210124115224-1.jpg	(from https://meg220.ru/)
09:41:25	18066/18066	---M--	200	added ('OK')	image/jpeg	etag:%226193a319-4692%22	https://meg220.ru/wp-content/uploads/2021/11/IMG_20200523_160548-1-300x300.jpg	D:/work-zilla-projects/meg220/meg220.ru/wp-content/uploads/2021/11/IMG_20200523_160548-1-300x300.jpg	(from https://meg220.ru/)
09:41:26	20268/20268	---M--	200	added ('OK')	image/jpeg	etag:%226193a32d-4f2c%22	https://meg220.ru/wp-content/uploads/2021/11/IMG_20200523_203219-1-300x300.jpg	D:/work-zilla-projects/meg220/meg220.ru/wp-content/uploads/2021/11/IMG_20200523_203219-1-300x300.jpg	(from https://meg220.ru/)
09:41:26	1161588/1161588	---M--	200	added ('OK')	image/jpeg	etag:%226193a33e-11b974%22	https://meg220.ru/wp-content/uploads/2021/11/IMG_20200523_213304-1-rotated.jpg	D:/work-zilla-projects/meg220/meg220.ru/wp-content/uploads/2021/11/IMG_20200523_213304-1-rotated.jpg	(from https://meg220.ru/)
09:41:26	23267/23267	---M--	200	added ('OK')	image/jpeg	etag:%226193a33f-5ae3%22	https://meg220.ru/wp-content/uploads/2021/11/IMG_20200523_213304-1-300x300.jpg	D:/work-zilla-projects/meg220/meg220.ru/wp-content/uploads/2021/11/IMG_20200523_213304-1-300x300.jpg	(from https://meg220.ru/)
09:41:26	492987/492987	---M--	200	added ('OK')	image/jpeg	etag:%226193a319-785bb%22	https://meg220.ru/wp-content/uploads/2021/11/IMG_20200523_160548-1-rotated.jpg	D:/work-zilla-projects/meg220/meg220.ru/wp-content/uploads/2021/11/IMG_20200523_160548-1-rotated.jpg	(from https://meg220.ru/)
09:41:27	718609/718609	---M--	200	added ('OK')	image/jpeg	etag:%226193a32c-af711%22	https://meg220.ru/wp-content/uploads/2021/11/IMG_20200523_203219-1-rotated.jpg	D:/work-zilla-projects/meg220/meg220.ru/wp-content/uploads/2021/11/IMG_20200523_203219-1-rotated.jpg	(from https://meg220.ru/)
09:41:27	18468/18468	---MCZ	200	added ('OK')	text/css	etag:W/%2261a0f0dd-4824%22	https://meg220.ru/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.4.8	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor/assets/lib/animations/animations.minb045.css	(from https://meg220.ru/)
09:41:27	15451/15451	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22619369c0-3c5b%22	https://meg220.ru/wp-content/themes/astra/assets/js/minified/frontend.min.js?ver=3.7.3	D:/work-zilla-projects/meg220/meg220.ru/wp-content/themes/astra/assets/js/minified/frontend.min1ac1.js	(from https://meg220.ru/)
09:41:27	5689/5689	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22619369bc-1639%22	https://meg220.ru/wp-content/plugins/ungrabber/js/hotkeys.min.js?ver=2.0.1	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/ungrabber/js/hotkeys.min7406.js	(from https://meg220.ru/)
09:41:27	4155/4155	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22619369bc-103b%22	https://meg220.ru/wp-content/plugins/ungrabber/js/ungrabber.min.js?ver=2.0.1	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/ungrabber/js/ungrabber.min7406.js	(from https://meg220.ru/)
09:41:27	733851/733851	---M--	200	added ('OK')	image/jpeg	etag:%226193a30d-b329b%22	https://meg220.ru/wp-content/uploads/2021/11/IMG_20200523_143902-1-rotated.jpg	D:/work-zilla-projects/meg220/meg220.ru/wp-content/uploads/2021/11/IMG_20200523_143902-1-rotated.jpg	(from https://meg220.ru/)
09:41:27	8326/8326	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22619369bc-2086%22	https://meg220.ru/wp-content/plugins/form-masks-for-elementor/assets/lib/jquery.mask.js?ver=1.5.3	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/form-masks-for-elementor/assets/lib/jquery.maske225.js	(from https://meg220.ru/)
09:41:28	1327/1327	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22619369bc-52f%22	https://meg220.ru/wp-content/plugins/form-masks-for-elementor/assets/js/elementor-mask.js?ver=1.5.3	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/form-masks-for-elementor/assets/js/elementor-maske225.js	(from https://meg220.ru/)
09:41:28	20787/20787	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22619409fd-5133%22	https://meg220.ru/wp-includes/js/jquery/ui/core.min.js?ver=1.12.1	D:/work-zilla-projects/meg220/meg220.ru/wp-includes/js/jquery/ui/core.min35d0.js	(from https://meg220.ru/)
09:41:29	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Oct%202022%2004:41:27%20GMT	http://meg220.ru/wp-content/uploads/pum/pum-site-scripts.js?defer&generated=1637871613&ver=1.16.2	D:/work-zilla-projects/meg220/meg220.ru/wp-content/uploads/pum/pum-site-scripts.1163d37.delayed	(from https://meg220.ru/)
09:41:29	69500/69500	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22619feffd-10f7c%22	https://meg220.ru/wp-content/uploads/pum/pum-site-scripts.js?defer&generated=1637871613&ver=1.16.2	D:/work-zilla-projects/meg220/meg220.ru/wp-content/uploads/pum/pum-site-scripts3d37.js	(from https://meg220.ru/)
09:41:29	7922/7922	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2261a0f0ee-1ef2%22	https://meg220.ru/wp-content/plugins/wp-smushit/app/assets/js/smush-lazy-load.min.js?ver=3.9.2	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/wp-smushit/app/assets/js/smush-lazy-load.min2e46.js	(from https://meg220.ru/)
09:41:30	219697/219697	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22619369ba-35a31%22	https://meg220.ru/wp-content/plugins/instagram-feed-pro/js/sbi-scripts.min.js?ver=5.8	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/instagram-feed-pro/js/sbi-scripts.min41a3.js	(from https://meg220.ru/)
09:41:30	1426/1426	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22619409fd-592%22	https://meg220.ru/wp-includes/js/wp-embed.min.js?ver=5.8.6	D:/work-zilla-projects/meg220/meg220.ru/wp-includes/js/wp-embed.min6281.js	(from https://meg220.ru/)
09:41:30	25202/25202	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22619369bc-6272%22	https://meg220.ru/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.min.js?ver=1.0.1	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.minf269.js	(from https://meg220.ru/)
09:41:30	5522/5522	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22619369bc-1592%22	https://meg220.ru/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.1.0	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min324d.js	(from https://meg220.ru/)
09:41:30	4879/4879	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2261a0f0dd-130f%22	https://meg220.ru/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.4.8	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor/assets/js/webpack.runtime.minb045.js	(from https://meg220.ru/)
09:41:30	14002/14002	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2261a0f0dd-36b2%22	https://meg220.ru/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.4.8	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor/assets/js/frontend-modules.minb045.js	(from https://meg220.ru/)
09:41:31	6595/6595	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22619369bc-19c3%22	https://meg220.ru/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min.js?ver=3.1.0	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min324d.js	(from https://meg220.ru/)
09:41:31	56632/56632	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22619369bc-dd38%22	https://meg220.ru/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.1.0	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor-pro/assets/js/frontend.min324d.js	(from https://meg220.ru/)
09:41:31	12198/12198	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2261a0f0dd-2fa6%22	https://meg220.ru/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://meg220.ru/)
09:41:31	139153/139153	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2261a0f0dd-21f91%22	https://meg220.ru/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor/assets/lib/swiper/swiper.min48f5.js	(from https://meg220.ru/)
09:41:31	2578/2578	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2261a0f0dd-a12%22	https://meg220.ru/wp-content/plugins/elementor/assets/lib/share-link/share-link.min.js?ver=3.4.8	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor/assets/lib/share-link/share-link.minb045.js	(from https://meg220.ru/)
09:41:32	10863/10863	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2261a0f0dd-2a6f%22	https://meg220.ru/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js?ver=4.8.1	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor/assets/lib/dialog/dialog.mina288.js	(from https://meg220.ru/)
09:41:32	36629/36629	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2261a0f0dd-8f15%22	https://meg220.ru/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.4.8	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor/assets/js/frontend.minb045.js	(from https://meg220.ru/)
09:41:32	155458/155458	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22619369bc-25f42%22	https://meg220.ru/wp-content/plugins/elementor-pro/assets/js/preloaded-elements-handlers.min.js?ver=3.1.0	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor-pro/assets/js/preloaded-elements-handlers.min324d.js	(from https://meg220.ru/)
09:41:32	32274/32274	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2261a0f0dd-7e12%22	https://meg220.ru/wp-content/plugins/elementor/assets/js/preloaded-modules.min.js?ver=3.4.8	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor/assets/js/preloaded-modules.minb045.js	(from https://meg220.ru/)
09:41:33	213123/213123	---M-Z	200	added ('OK')	application/javascript	etag:%22633fab48-13f7d%22	https://mc.yandex.ru/metrika/tag.js	D:/work-zilla-projects/meg220/mc.yandex.ru/metrika/tag.js	(from https://meg220.ru/)
09:41:34	3943/3943	---M--	200	added ('OK')	image/png	etag:%22619369ba-f67%22	https://meg220.ru/wp-content/plugins/instagram-feed-pro/img/sbi-sprite.png	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/instagram-feed-pro/img/sbi-sprite.png	(from https://meg220.ru/wp-content/plugins/instagram-feed-pro/css/sbi-styles.min.css?ver=5.8)
09:41:34	114536/114536	---M--	200	added ('OK')	image/png	etag:%22619369bb-1bf68%22	https://meg220.ru/wp-content/plugins/chaty/images/whatsapp.png	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/chaty/images/whatsapp.png	(from https://meg220.ru/wp-content/plugins/chaty/css/chaty-front.min.css?ver=1664210732)
09:41:34	697/697	---M--	200	added ('OK')	image/svg+xml	etag:%2261a0f0f8-2b9%22	https://meg220.ru/wp-content/plugins/templately/assets/images/logo-icon.svg	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/templately/assets/images/logo-icon.svg	(from https://meg220.ru/wp-content/plugins/templately/assets/css/editor.css?ver=1.3.1)
09:41:35	208060/208060	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261a0f0dd-32cbc%22	https://meg220.ru/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.13.0	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc387.eot	(from https://meg220.ru/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.13.0)
09:41:35	91472/91472	---M--	200	added ('OK')	application/font-woff2	etag:%2261a0f0dd-16550%22	https://meg220.ru/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.13.0	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc387.woff2	(from https://meg220.ru/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.13.0)
09:41:35	112104/112104	---M--	200	added ('OK')	application/font-woff	etag:%2261a0f0dd-1b5e8%22	https://meg220.ru/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.13.0	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc387.woff	(from https://meg220.ru/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.13.0)
09:41:36	313411/313411	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261a0f0dd-4c843%22	https://meg220.ru/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.13.0	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc387.svg	(from https://meg220.ru/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.13.0)
09:41:36	207900/207900	---M--	200	added ('OK')	application/x-font-ttf	etag:%2261a0f0dd-32c1c%22	https://meg220.ru/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.13.0	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc387.ttf	(from https://meg220.ru/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.13.0)
09:41:36	134346/134346	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261a0f0dd-20cca%22	https://meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.7.1)
09:41:36	134346/134346	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261a0f0dd-20cca%22	https://meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.7.1)
09:41:36	76764/76764	---M--	200	added ('OK')	application/font-woff2	etag:%2261a0f0dd-12bdc%22	https://meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.7.1)
09:41:36	90060/90060	---M--	200	added ('OK')	application/font-woff	etag:%2261a0f0dd-15fcc%22	https://meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.7.1)
09:41:37	134040/134040	---M--	200	added ('OK')	application/x-font-ttf	etag:%2261a0f0dd-20b98%22	https://meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.7.1)
09:41:37	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261a0f0dd-84f2%22	https://meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.7.1)
09:41:37	747545/747545	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261a0f0dd-b6819%22	https://meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.7.1)
09:41:37	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261a0f0dd-84f2%22	https://meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.7.1)
09:41:38	13276/13276	---M--	200	added ('OK')	application/font-woff2	etag:%2261a0f0dd-33dc%22	https://meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.7.1)
09:41:38	16276/16276	---M--	200	added ('OK')	application/font-woff	etag:%2261a0f0dd-3f94%22	https://meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.7.1)
09:41:38	33736/33736	---M--	200	added ('OK')	application/x-font-ttf	etag:%2261a0f0dd-83c8%22	https://meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.7.1)
09:41:38	144714/144714	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261a0f0dd-2354a%22	https://meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.7.1)
09:41:39	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261a0f0dd-31916%22	https://meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.7.1)
09:41:39	78196/78196	---M--	200	added ('OK')	application/font-woff2	etag:%2261a0f0dd-13174%22	https://meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.7.1)
09:41:39	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261a0f0dd-31916%22	https://meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.7.1)
09:41:39	101652/101652	---M--	200	added ('OK')	application/font-woff	etag:%2261a0f0dd-18d14%22	https://meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.7.1)
09:41:39	202744/202744	---M--	200	added ('OK')	application/x-font-ttf	etag:%2261a0f0dd-317f8%22	https://meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	D:/work-zilla-projects/meg220/meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://meg220.ru/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.7.1)
